gender,age,address,family_size,parental_education,study_time,failures,activities,internet,freetime,goout,dalc,walc,health,absences,G1,G2,G3,passed
Male,15,Urban,GT3,Primary,3,0,No,No,3.0,2,1,2,4.0,22.0,5,10,8,0
Female,15,Rural,LE3,Secondary,3,0,No,Yes,4.0,2,1,3,4.0,5.0,12,18,19,1
Male,16,Urban,GT3,Primary,2,1,No,No,5.0,4,5,3,2.0,20.0,9,14,13,1
Female,18,Rural,GT3,Secondary,4,1,No,No,1.0,2,4,2,4.0,15.0,10,9,9,0
Female,18,Urban,GT3,Higher,3,0,No,Yes,2.0,4,5,3,1.0,25.0,13,12,15,1
Female,17,Urban,LE3,Secondary,4,0,No,Yes,2.0,3,3,3,1.0,4.0,10,11,15,1
Male,18,Urban,GT3,Higher,2,0,Yes,Yes,4.0,1,4,3,3.0,8.0,18,20,20,1
Male,15,Rural,GT3,Secondary,2,2,Yes,No,4.0,5,4,4,5.0,13.0,8,9,9,0
Male,15,Rural,GT3,Primary,1,0,No,Yes,3.0,3,3,2,4.0,7.0,12,11,10,1
Male,18,Urban,GT3,Higher,3,1,Yes,Yes,2.0,4,4,5,5.0,13.0,11,12,14,1
Female,15,Urban,GT3,Secondary,1,0,Yes,No,3.0,3,2,2,5.0,11.0,6,6,8,0
Female,16,Urban,LE3,Secondary,2,0,No,Yes,5.0,5,3,1,5.0,9.0,17,20,20,1
Female,16,Urban,GT3,Primary,2,0,Yes,Yes,2.0,1,3,3,5.0,29.0,12,14,17,1
Female,18,Urban,GT3,Primary,2,1,No,Yes,5.0,5,2,3,1.0,19.0,6,6,9,0
Female,16,Rural,LE3,Higher,2,0,No,Yes,1.0,4,5,5,4.0,19.0,16,16,17,1
Female,16,Urban,LE3,Primary,1,0,Yes,No,3.0,5,5,1,3.0,25.0,13,16,15,1
Female,17,Urban,LE3,Higher,2,0,No,Yes,4.0,3,5,4,5.0,20.0,12,13,15,1
Female,17,Urban,GT3,Higher,2,1,Yes,Yes,2.0,2,4,2,3.0,12.0,7,14,14,1
Male,16,Urban,GT3,Higher,4,2,Yes,No,3.0,3,2,4,1.0,28.0,4,7,9,0
Male,18,Urban,LE3,Secondary,3,0,No,Yes,4.0,4,3,1,1.0,,11,16,14,1
Male,17,Urban,GT3,Secondary,4,1,No,No,1.0,1,3,5,2.0,14.0,9,11,15,1
Female,15,Rural,LE3,Higher,3,0,No,No,2.0,5,3,1,5.0,7.0,13,15,15,1
Female,15,Urban,GT3,Primary,2,0,Yes,Yes,5.0,1,4,5,2.0,22.0,7,14,13,1
Male,15,Urban,LE3,Secondary,1,0,No,Yes,1.0,4,4,4,3.0,20.0,7,10,7,0
Female,18,Urban,GT3,Secondary,3,0,Yes,Yes,4.0,5,5,4,4.0,,17,20,20,1
Female,16,Rural,GT3,Secondary,2,1,No,Yes,,3,4,1,2.0,2.0,15,13,13,1
Male,15,Rural,GT3,Secondary,2,1,Yes,Yes,2.0,3,5,1,1.0,20.0,6,9,12,1
Male,18,Urban,GT3,Secondary,2,0,No,Yes,1.0,4,5,3,5.0,2.0,11,12,11,1
Female,17,Rural,GT3,Secondary,2,0,Yes,Yes,2.0,5,3,5,3.0,25.0,10,11,10,1
Female,16,Urban,GT3,Higher,2,1,Yes,No,4.0,3,4,3,1.0,4.0,7,7,8,0
Female,17,Urban,LE3,Primary,2,2,Yes,Yes,1.0,4,5,2,4.0,15.0,2,3,1,0
Female,18,Urban,LE3,Higher,1,0,No,Yes,5.0,4,2,2,5.0,16.0,15,16,16,1
Female,15,Urban,GT3,Higher,3,3,No,Yes,1.0,1,2,1,4.0,5.0,2,3,5,0
Female,15,Urban,LE3,Higher,1,0,No,No,1.0,3,4,4,4.0,25.0,6,6,10,1
Female,18,Rural,LE3,Secondary,1,0,Yes,Yes,,5,3,2,5.0,19.0,8,11,8,0
Female,15,Rural,GT3,Higher,2,1,Yes,No,4.0,3,3,2,,,16,13,14,1
Male,16,Urban,GT3,None,3,0,Yes,Yes,3.0,3,5,3,4.0,15.0,7,12,11,1
Male,18,Urban,GT3,Higher,2,0,No,Yes,3.0,3,4,3,3.0,23.0,14,16,18,1
Male,17,Urban,LE3,None,2,0,Yes,Yes,5.0,4,2,2,5.0,1.0,13,13,14,1
Female,18,Urban,LE3,Higher,2,1,No,Yes,4.0,2,5,1,1.0,19.0,7,7,6,0
Female,16,Urban,GT3,Higher,2,1,No,Yes,2.0,2,5,3,2.0,14.0,15,12,15,1
Female,16,Urban,LE3,Primary,4,0,No,Yes,5.0,1,1,2,3.0,,18,20,20,1
Male,18,Urban,LE3,Primary,4,0,No,Yes,3.0,3,4,4,5.0,,10,11,15,1
Male,18,Rural,GT3,Higher,2,0,No,No,4.0,2,5,3,5.0,25.0,9,11,11,1
Male,15,Urban,GT3,Primary,2,0,No,Yes,1.0,1,2,2,3.0,28.0,9,8,8,0
Male,16,Urban,GT3,Higher,3,0,Yes,No,4.0,4,1,5,2.0,28.0,10,11,14,1
Female,18,Rural,LE3,Primary,1,1,No,Yes,4.0,3,2,3,4.0,18.0,5,7,6,0
Male,18,Urban,LE3,Primary,2,0,Yes,Yes,3.0,5,3,5,,11.0,14,15,15,1
Male,16,Urban,GT3,Higher,2,0,Yes,Yes,3.0,4,1,3,5.0,7.0,14,14,15,1
Female,18,Urban,LE3,Secondary,4,0,Yes,Yes,2.0,1,1,3,2.0,5.0,14,15,15,1
Male,15,Urban,GT3,Higher,1,0,Yes,Yes,2.0,4,5,5,1.0,11.0,9,8,8,0
Female,16,Rural,GT3,Secondary,2,2,Yes,Yes,5.0,5,3,1,3.0,6.0,0,3,1,0
Female,15,Urban,GT3,Secondary,3,0,Yes,Yes,1.0,4,5,2,5.0,17.0,10,13,16,1
Male,15,Urban,LE3,Secondary,2,0,No,Yes,2.0,1,4,1,4.0,21.0,9,13,16,1
Female,15,Rural,LE3,Secondary,1,0,Yes,Yes,3.0,5,2,1,,13.0,13,15,16,1
Female,15,Rural,GT3,Higher,4,0,Yes,No,4.0,5,2,2,5.0,7.0,16,20,20,1
Female,16,Rural,GT3,Secondary,2,0,Yes,Yes,5.0,4,5,4,2.0,23.0,12,8,9,0
Male,15,Urban,GT3,Secondary,2,0,No,Yes,2.0,5,2,1,1.0,19.0,13,13,17,1
Female,15,Urban,LE3,Primary,1,0,No,Yes,4.0,4,2,1,1.0,21.0,6,10,13,1
Female,18,Rural,LE3,Higher,2,0,No,Yes,4.0,3,4,1,5.0,13.0,13,14,13,1
Male,16,Rural,GT3,Primary,2,0,No,Yes,2.0,5,3,4,3.0,4.0,10,12,9,0
Male,16,Urban,GT3,Higher,1,0,Yes,Yes,1.0,4,1,3,4.0,8.0,19,18,20,1
Female,17,Urban,GT3,Primary,1,3,No,Yes,1.0,3,5,5,2.0,7.0,0,0,1,0
Female,16,Urban,LE3,Secondary,3,0,Yes,Yes,5.0,5,5,5,5.0,1.0,14,13,17,1
Male,16,Rural,GT3,Higher,1,0,Yes,Yes,1.0,3,4,4,,27.0,4,6,8,0
Female,17,Urban,GT3,Primary,1,0,No,Yes,5.0,5,4,1,1.0,15.0,8,10,11,1
Male,16,Urban,GT3,None,2,0,Yes,Yes,3.0,1,1,5,4.0,12.0,7,10,12,1
Male,16,Urban,GT3,Primary,3,1,No,No,2.0,1,3,4,2.0,6.0,12,9,12,1
Male,16,Urban,LE3,Secondary,1,0,No,Yes,4.0,4,5,2,5.0,15.0,16,17,18,1
Male,16,Rural,GT3,Higher,2,1,Yes,Yes,5.0,2,4,5,4.0,,13,16,16,1
Male,17,Urban,LE3,None,1,0,Yes,No,1.0,1,5,2,3.0,,8,9,11,1
Male,16,Rural,GT3,Higher,1,0,Yes,No,5.0,2,2,1,5.0,13.0,7,9,9,0
Female,16,Rural,GT3,Secondary,1,1,No,Yes,5.0,3,5,5,2.0,13.0,10,11,7,0
Male,17,Urban,GT3,Secondary,3,0,No,Yes,1.0,3,3,4,4.0,11.0,14,15,17,1
Male,18,Urban,GT3,Higher,1,0,Yes,No,1.0,2,3,3,5.0,0.0,10,14,13,1
Female,15,Urban,LE3,Secondary,1,0,Yes,Yes,2.0,4,5,5,,,10,13,13,1
Male,18,Rural,GT3,Secondary,2,1,No,No,4.0,5,2,5,4.0,11.0,4,7,8,0
Female,17,Urban,GT3,None,3,0,No,Yes,2.0,2,3,5,4.0,19.0,12,11,15,1
Male,15,Urban,LE3,Primary,2,1,Yes,Yes,2.0,2,4,5,2.0,20.0,6,8,9,0
Male,17,Rural,LE3,Primary,2,0,Yes,Yes,1.0,2,5,4,5.0,14.0,3,7,9,0
Male,17,Urban,GT3,None,1,2,No,Yes,1.0,2,2,4,1.0,3.0,9,7,8,0
Male,16,Rural,LE3,Secondary,2,0,Yes,No,4.0,2,4,3,1.0,6.0,16,20,20,1
Male,15,Urban,GT3,Secondary,2,1,Yes,No,5.0,4,5,4,2.0,15.0,1,1,3,0
Male,16,Urban,GT3,Secondary,2,0,No,Yes,2.0,1,2,4,2.0,2.0,7,11,13,1
Male,15,Rural,GT3,Primary,2,2,No,Yes,4.0,5,4,1,4.0,6.0,2,4,3,0
Male,17,Rural,LE3,Primary,2,0,Yes,No,2.0,1,3,1,5.0,28.0,8,9,14,1
Male,17,Urban,GT3,Secondary,1,0,Yes,Yes,5.0,2,5,2,5.0,23.0,5,6,5,0
Male,18,Rural,GT3,Higher,2,0,Yes,Yes,,1,5,3,3.0,21.0,13,14,19,1
Male,15,Rural,LE3,None,1,0,Yes,Yes,3.0,4,3,1,3.0,5.0,8,7,9,0
Female,16,Urban,GT3,Higher,3,0,No,No,4.0,3,1,3,1.0,15.0,13,16,18,1
Female,18,Rural,GT3,Secondary,4,2,Yes,No,1.0,1,4,3,3.0,23.0,6,8,9,0
Male,18,Urban,GT3,Secondary,4,3,No,Yes,2.0,5,3,5,3.0,7.0,0,4,5,0
Female,18,Urban,LE3,Secondary,3,0,No,Yes,4.0,4,5,3,1.0,22.0,12,15,15,1
Female,16,Urban,GT3,None,2,2,Yes,No,4.0,3,4,5,1.0,21.0,4,3,4,0
Male,18,Rural,LE3,Primary,3,0,Yes,Yes,2.0,4,4,2,3.0,5.0,3,3,5,0
Female,16,Urban,LE3,Secondary,2,0,Yes,Yes,1.0,2,1,2,5.0,9.0,15,15,18,1
Female,18,Urban,GT3,Secondary,2,1,No,Yes,1.0,3,5,2,3.0,15.0,9,7,8,0
Male,16,Urban,GT3,Higher,2,0,No,Yes,,5,2,5,4.0,10.0,16,17,18,1
Male,17,Urban,LE3,Secondary,2,3,Yes,Yes,4.0,3,1,5,4.0,12.0,12,11,14,1
Female,17,Urban,LE3,Primary,3,0,No,Yes,1.0,5,1,2,4.0,28.0,12,15,18,1
Female,17,Rural,LE3,Higher,2,1,No,Yes,2.0,2,2,5,2.0,5.0,16,20,20,1
Male,17,Rural,LE3,Primary,2,0,No,Yes,2.0,5,2,4,4.0,23.0,9,7,10,1
Male,17,Urban,LE3,Secondary,4,0,Yes,Yes,,4,1,4,5.0,0.0,16,14,16,1
Male,18,Rural,LE3,Higher,1,0,No,Yes,4.0,1,4,5,2.0,20.0,5,10,9,0
Female,18,Urban,GT3,Higher,2,3,No,Yes,1.0,4,3,5,2.0,18.0,3,8,6,0
Female,18,Rural,GT3,Higher,4,1,Yes,Yes,4.0,4,3,1,4.0,11.0,8,9,13,1
Male,16,Urban,GT3,Secondary,2,1,Yes,Yes,3.0,3,1,1,3.0,23.0,6,5,6,0
Male,16,Urban,GT3,Secondary,2,0,Yes,Yes,1.0,2,4,3,1.0,26.0,9,12,11,1
Female,16,Urban,LE3,Higher,1,0,Yes,No,4.0,1,2,3,3.0,,8,9,9,0
Male,16,Rural,GT3,Primary,2,0,Yes,No,1.0,5,1,3,3.0,29.0,15,11,16,1
Male,17,Urban,GT3,None,3,0,No,Yes,3.0,3,5,2,2.0,17.0,14,12,15,1
Female,17,Urban,GT3,Primary,2,0,Yes,No,5.0,2,4,4,2.0,12.0,11,8,10,1
Female,17,Urban,GT3,Primary,2,1,Yes,Yes,,1,5,2,2.0,6.0,8,9,11,1
Female,15,Urban,GT3,Secondary,1,0,No,No,4.0,4,5,5,5.0,22.0,1,6,8,0
Female,18,Urban,GT3,Secondary,1,0,Yes,Yes,3.0,2,1,1,5.0,12.0,11,15,13,1
Male,16,Rural,LE3,Secondary,4,0,Yes,Yes,3.0,2,4,5,1.0,20.0,9,10,13,1
Male,16,Rural,GT3,None,2,0,No,Yes,1.0,2,5,5,2.0,7.0,3,6,8,0
Female,17,Urban,GT3,Higher,2,0,No,Yes,1.0,4,4,1,4.0,29.0,16,14,15,1
Male,16,Rural,GT3,Secondary,1,2,No,No,,5,3,5,2.0,20.0,0,0,0,0
Male,16,Urban,GT3,Secondary,3,0,No,Yes,1.0,3,5,3,5.0,16.0,11,13,19,1
Male,18,Rural,LE3,Secondary,4,1,Yes,Yes,4.0,5,5,1,2.0,8.0,11,11,12,1
Male,17,Rural,GT3,Secondary,2,0,No,Yes,4.0,1,4,5,5.0,19.0,8,4,6,0
Male,18,Urban,GT3,Primary,1,0,Yes,Yes,4.0,3,3,3,2.0,12.0,7,11,6,0
Male,15,Rural,GT3,Primary,2,0,No,Yes,5.0,1,5,3,4.0,1.0,8,12,9,0
Male,15,Urban,GT3,Higher,3,2,Yes,Yes,4.0,4,1,4,1.0,3.0,8,9,8,0
Male,15,Urban,LE3,Higher,2,1,No,No,1.0,5,4,3,4.0,29.0,4,10,8,0
Female,17,Rural,GT3,Secondary,4,0,No,Yes,,2,4,2,5.0,28.0,7,9,11,1
Female,16,Urban,GT3,Primary,2,0,No,Yes,4.0,3,5,1,3.0,24.0,12,14,14,1
Female,17,Urban,GT3,Secondary,4,0,Yes,No,3.0,2,3,1,4.0,1.0,19,20,20,1
Female,17,Urban,GT3,Higher,2,0,Yes,Yes,,1,5,1,2.0,3.0,18,19,20,1
Female,16,Rural,GT3,Higher,1,2,No,Yes,3.0,2,2,5,1.0,17.0,0,0,0,0
Male,18,Urban,GT3,Primary,2,0,No,Yes,2.0,2,5,5,2.0,4.0,18,18,20,1
Female,15,Urban,LE3,None,1,0,Yes,No,5.0,4,2,2,2.0,18.0,8,11,10,1
Female,18,Rural,GT3,Higher,4,0,No,Yes,4.0,4,1,3,4.0,9.0,19,18,19,1
Female,15,Rural,GT3,Secondary,3,0,No,No,2.0,5,4,5,1.0,17.0,14,11,12,1
Male,17,Urban,GT3,Primary,3,0,Yes,No,3.0,1,4,3,3.0,29.0,5,6,7,0
Male,15,Urban,GT3,None,2,0,No,Yes,,4,3,3,2.0,24.0,8,13,12,1
Male,17,Urban,GT3,Secondary,1,1,Yes,Yes,2.0,4,5,5,1.0,20.0,7,12,12,1
Male,18,Urban,LE3,Higher,3,1,Yes,Yes,1.0,5,1,5,3.0,9.0,12,14,14,1
Female,17,Urban,GT3,Higher,2,0,Yes,Yes,3.0,3,2,2,2.0,4.0,12,17,14,1
Female,18,Rural,LE3,Secondary,1,1,No,No,2.0,5,3,4,1.0,,0,0,1,0
Male,16,Urban,GT3,Secondary,2,0,No,No,1.0,2,1,1,4.0,21.0,11,13,13,1
Female,16,Urban,LE3,Primary,1,0,Yes,Yes,3.0,2,1,5,2.0,12.0,5,9,11,1
Female,16,Urban,LE3,Secondary,2,0,No,Yes,5.0,4,2,5,2.0,22.0,15,16,18,1
Male,17,Rural,GT3,Secondary,2,0,No,Yes,3.0,4,2,3,,16.0,13,17,19,1
Male,16,Urban,LE3,Secondary,1,0,No,Yes,5.0,5,4,4,2.0,8.0,12,12,16,1
Male,15,Rural,GT3,Secondary,4,0,Yes,Yes,5.0,5,5,5,3.0,23.0,12,11,14,1
Male,18,Urban,GT3,Primary,1,0,No,Yes,5.0,1,3,4,2.0,11.0,5,9,11,1
Male,18,Urban,LE3,Primary,1,3,Yes,Yes,4.0,2,5,1,5.0,13.0,3,0,2,0
Male,15,Urban,GT3,Secondary,1,0,Yes,Yes,4.0,5,3,3,3.0,13.0,5,7,10,1
Male,17,Urban,GT3,Primary,3,0,Yes,Yes,5.0,3,1,2,1.0,7.0,15,19,16,1
Male,17,Rural,GT3,Primary,2,0,Yes,No,1.0,1,2,1,3.0,22.0,3,4,6,0
Female,18,Urban,LE3,Higher,2,0,No,No,5.0,5,2,4,5.0,4.0,15,18,20,1
Male,16,Urban,LE3,Secondary,1,0,Yes,Yes,2.0,4,1,4,5.0,18.0,10,13,13,1
Female,17,Rural,LE3,Secondary,1,1,No,Yes,5.0,5,1,1,2.0,27.0,7,9,11,1
Male,17,Urban,LE3,Higher,2,0,Yes,Yes,,4,3,4,2.0,13.0,6,11,7,0
Female,15,Rural,LE3,Higher,3,0,Yes,Yes,4.0,4,1,2,4.0,8.0,17,17,20,1
Male,15,Urban,GT3,Secondary,4,0,No,Yes,2.0,2,3,2,3.0,29.0,16,20,20,1
Male,16,Urban,GT3,Higher,1,0,No,Yes,2.0,2,5,4,4.0,6.0,7,8,8,0
Female,17,Rural,GT3,Secondary,2,0,Yes,Yes,3.0,5,2,4,5.0,26.0,9,9,12,1
Female,17,Urban,GT3,Secondary,4,0,Yes,Yes,1.0,5,2,2,2.0,25.0,16,19,20,1
Female,15,Urban,LE3,Secondary,2,0,Yes,Yes,1.0,3,2,4,2.0,,11,15,15,1
Male,17,Urban,LE3,Secondary,3,0,Yes,Yes,1.0,1,5,5,2.0,7.0,12,16,15,1
Male,18,Urban,LE3,Higher,1,0,No,Yes,4.0,1,5,3,1.0,13.0,7,7,10,1
Female,15,Urban,LE3,Secondary,4,3,No,No,,5,4,5,5.0,21.0,3,3,5,0
Female,16,Urban,GT3,Primary,3,0,Yes,Yes,3.0,2,3,4,2.0,27.0,14,16,16,1
Female,15,Rural,GT3,Secondary,4,1,No,Yes,3.0,3,3,4,5.0,13.0,7,14,12,1
Female,17,Rural,GT3,Primary,3,1,No,Yes,1.0,1,4,3,2.0,10.0,3,7,5,0
Male,16,Rural,GT3,Secondary,2,0,Yes,No,2.0,5,2,4,3.0,13.0,17,18,18,1
Female,15,Rural,GT3,Higher,4,0,Yes,Yes,3.0,2,3,3,5.0,20.0,14,15,15,1
Male,18,Urban,GT3,Higher,2,0,No,Yes,2.0,2,3,2,4.0,7.0,7,7,8,0
Male,18,Urban,LE3,Higher,2,1,No,No,4.0,2,2,3,1.0,2.0,9,13,16,1
Male,15,Rural,GT3,Higher,3,0,Yes,Yes,3.0,4,1,3,4.0,27.0,13,14,14,1
Female,18,Urban,GT3,Secondary,3,1,Yes,Yes,2.0,2,1,5,5.0,28.0,15,14,12,1
Male,18,Urban,LE3,Higher,4,2,Yes,Yes,1.0,5,4,4,2.0,28.0,11,11,11,1
Male,18,Urban,GT3,Secondary,1,1,No,Yes,4.0,3,5,2,5.0,22.0,4,4,5,0
Female,16,Urban,GT3,Primary,3,0,No,Yes,5.0,5,3,1,1.0,17.0,10,12,16,1
Male,18,Urban,GT3,None,3,0,Yes,Yes,5.0,2,3,3,5.0,2.0,16,20,19,1
Female,18,Rural,GT3,Primary,1,1,No,Yes,1.0,3,4,1,2.0,12.0,10,9,10,1
Male,18,Urban,LE3,Secondary,2,0,No,Yes,4.0,1,4,4,4.0,11.0,8,13,12,1
Female,16,Urban,GT3,Secondary,2,0,No,Yes,4.0,1,3,3,3.0,14.0,13,14,18,1
Female,15,Rural,GT3,Higher,2,1,Yes,Yes,4.0,5,2,1,4.0,17.0,10,14,12,1
Male,17,Urban,GT3,Primary,4,0,Yes,Yes,4.0,3,2,5,2.0,4.0,15,16,18,1
Male,18,Urban,LE3,Primary,2,2,Yes,No,5.0,5,5,1,2.0,6.0,3,3,3,0
Male,15,Urban,GT3,Higher,3,0,Yes,Yes,2.0,3,3,5,1.0,10.0,15,20,20,1
Male,18,Rural,GT3,Primary,4,0,No,Yes,4.0,3,3,2,5.0,25.0,12,13,12,1
Female,16,Rural,GT3,Secondary,2,2,Yes,Yes,2.0,5,3,4,5.0,26.0,2,2,4,0
Male,15,Urban,GT3,Secondary,3,0,Yes,Yes,4.0,3,3,1,,10.0,12,14,16,1
Female,16,Rural,GT3,Secondary,2,0,Yes,Yes,3.0,2,4,3,3.0,,11,13,13,1
Male,18,Urban,GT3,Primary,3,0,Yes,Yes,3.0,3,1,4,3.0,14.0,11,10,10,1
Female,18,Rural,GT3,None,1,0,No,Yes,,3,3,1,1.0,9.0,7,10,10,1
Female,16,Rural,LE3,Primary,4,0,Yes,Yes,4.0,5,1,3,2.0,14.0,12,11,16,1
Female,17,Rural,GT3,Secondary,1,0,Yes,No,2.0,1,2,3,1.0,12.0,14,15,13,1
Male,16,Urban,LE3,Secondary,2,0,Yes,Yes,5.0,4,5,3,5.0,13.0,19,20,20,1
Male,18,Rural,GT3,Primary,3,0,Yes,Yes,1.0,3,2,3,2.0,16.0,15,17,20,1
Male,16,Rural,LE3,Secondary,2,1,Yes,Yes,5.0,4,3,1,1.0,12.0,9,11,12,1
Female,17,Urban,LE3,Higher,2,1,No,Yes,4.0,3,2,2,4.0,9.0,15,18,19,1
Female,16,Rural,LE3,None,2,0,No,Yes,3.0,5,4,5,5.0,24.0,7,8,7,0
Female,17,Urban,LE3,Secondary,3,0,No,Yes,3.0,5,1,5,3.0,0.0,13,17,17,1
Male,17,Rural,GT3,Higher,1,0,No,Yes,,3,3,5,,0.0,9,11,11,1
Female,16,Urban,GT3,Primary,1,0,No,Yes,4.0,5,4,2,5.0,29.0,11,11,13,1
Female,16,Rural,GT3,Secondary,2,1,No,No,5.0,5,1,3,5.0,14.0,5,5,5,0
Male,15,Urban,LE3,Secondary,2,1,Yes,Yes,4.0,3,4,3,3.0,15.0,9,9,8,0
Male,18,Urban,LE3,Higher,1,0,Yes,Yes,4.0,1,2,4,3.0,11.0,13,12,16,1
Female,17,Urban,LE3,Higher,2,0,Yes,No,3.0,3,3,5,3.0,25.0,11,13,16,1
Female,15,Urban,LE3,Secondary,2,0,No,Yes,5.0,1,2,5,1.0,23.0,7,2,7,0
Female,16,Urban,GT3,Higher,1,0,No,Yes,1.0,5,5,3,3.0,5.0,14,11,16,1
Male,18,Urban,LE3,Secondary,2,0,No,Yes,3.0,1,3,5,4.0,5.0,7,6,9,0
Female,15,Urban,GT3,Secondary,4,3,Yes,Yes,5.0,5,2,3,5.0,11.0,6,10,11,1
Male,17,Urban,LE3,Secondary,1,1,No,Yes,,1,3,3,3.0,24.0,5,4,8,0
Male,15,Urban,LE3,Primary,2,0,Yes,Yes,3.0,1,1,3,5.0,14.0,10,14,16,1
Male,17,Rural,GT3,Higher,3,0,Yes,Yes,2.0,3,3,1,2.0,3.0,8,10,13,1
Female,16,Urban,GT3,Secondary,2,2,Yes,Yes,3.0,1,3,1,2.0,23.0,13,12,10,1
Female,18,Rural,LE3,Secondary,3,0,Yes,No,4.0,5,1,1,3.0,3.0,16,17,16,1
Female,18,Rural,LE3,Higher,2,0,No,Yes,5.0,3,2,1,5.0,29.0,4,8,8,0
Male,18,Urban,GT3,None,2,0,Yes,Yes,2.0,1,3,2,2.0,1.0,13,13,12,1
Female,16,Urban,LE3,Secondary,1,1,Yes,Yes,3.0,3,4,4,3.0,,6,5,7,0
Male,17,Rural,LE3,None,3,0,No,Yes,2.0,4,3,4,5.0,23.0,13,16,19,1
Female,16,Urban,GT3,Higher,3,0,No,No,3.0,3,2,3,3.0,11.0,7,13,12,1
Male,18,Urban,GT3,Higher,1,1,No,Yes,3.0,4,1,5,5.0,6.0,5,7,8,0
Male,16,Urban,GT3,Secondary,2,2,Yes,Yes,1.0,4,2,1,2.0,19.0,7,8,9,0
Male,16,Rural,GT3,Secondary,4,2,No,Yes,1.0,3,5,4,3.0,8.0,7,11,12,1
Male,16,Urban,GT3,Secondary,2,0,No,Yes,1.0,5,3,4,2.0,8.0,20,20,20,1
Female,17,Urban,GT3,Higher,2,0,Yes,Yes,2.0,5,3,1,3.0,,20,20,20,1
Female,15,Rural,GT3,Secondary,4,1,No,Yes,4.0,5,1,2,1.0,13.0,4,8,10,1
Male,15,Rural,GT3,Secondary,3,1,Yes,Yes,3.0,2,3,2,2.0,0.0,12,11,12,1
Female,16,Urban,LE3,Higher,2,0,Yes,Yes,5.0,4,4,4,2.0,22.0,7,9,10,1
Male,15,Urban,GT3,Primary,3,0,No,Yes,1.0,3,4,2,4.0,,12,12,13,1
Female,15,Rural,GT3,Primary,3,1,No,Yes,2.0,5,2,1,2.0,22.0,13,18,18,1
Female,16,Urban,GT3,Secondary,2,1,Yes,No,2.0,5,1,4,5.0,11.0,7,5,6,0
Female,16,Urban,GT3,Higher,2,0,No,No,2.0,3,5,1,3.0,24.0,8,9,13,1
Male,18,Urban,GT3,Secondary,2,0,No,No,5.0,4,2,2,1.0,1.0,9,9,14,1
Female,15,Rural,LE3,None,4,0,No,No,5.0,3,1,1,5.0,12.0,5,8,10,1
Female,17,Urban,GT3,Secondary,3,0,Yes,Yes,1.0,2,1,2,5.0,29.0,16,20,20,1
Male,16,Rural,LE3,Secondary,1,0,No,Yes,5.0,2,2,2,5.0,,1,0,1,0
Male,18,Rural,GT3,Primary,3,0,Yes,Yes,1.0,3,2,1,5.0,3.0,10,14,15,1
Female,17,Urban,LE3,Secondary,2,0,No,No,5.0,4,3,2,1.0,19.0,11,15,11,1
Female,15,Urban,GT3,Higher,1,0,Yes,Yes,5.0,5,5,3,4.0,17.0,7,12,11,1
Female,18,Urban,LE3,Secondary,2,0,Yes,No,5.0,2,4,1,2.0,18.0,11,8,14,1
Female,16,Urban,GT3,Secondary,2,1,No,Yes,1.0,2,3,3,5.0,,15,17,17,1
Female,17,Urban,GT3,Secondary,4,0,Yes,No,3.0,4,1,1,2.0,26.0,6,9,9,0
Male,16,Rural,LE3,Primary,1,0,Yes,Yes,1.0,2,5,2,2.0,13.0,9,10,12,1
Male,15,Urban,GT3,Higher,3,1,Yes,Yes,3.0,2,5,2,5.0,29.0,10,12,14,1
Male,17,Rural,GT3,Secondary,2,0,No,No,2.0,4,2,4,4.0,28.0,9,8,10,1
Female,15,Urban,LE3,Secondary,1,3,Yes,Yes,2.0,3,5,4,2.0,7.0,0,0,0,0
Male,15,Urban,GT3,Secondary,4,1,No,No,1.0,5,5,3,3.0,11.0,11,16,16,1
Female,18,Urban,LE3,Secondary,2,0,Yes,Yes,3.0,5,1,2,2.0,,20,19,19,1
Female,16,Urban,GT3,Secondary,2,3,Yes,Yes,3.0,2,3,4,5.0,5.0,2,1,1,0
Female,17,Rural,GT3,None,2,0,Yes,Yes,3.0,5,5,2,1.0,25.0,4,4,6,0
Male,15,Urban,GT3,Higher,3,0,Yes,Yes,2.0,3,2,1,2.0,17.0,6,10,11,1
Female,15,Urban,GT3,Higher,2,0,Yes,Yes,1.0,2,3,4,4.0,1.0,16,15,17,1
Male,17,Urban,LE3,Secondary,1,0,Yes,Yes,4.0,5,2,3,3.0,22.0,8,10,13,1
Female,15,Urban,LE3,Higher,1,2,No,Yes,3.0,1,5,4,3.0,7.0,2,5,5,0
Male,18,Urban,GT3,Primary,2,0,No,Yes,3.0,1,3,2,1.0,23.0,14,15,19,1
Male,18,Urban,GT3,Secondary,3,0,Yes,Yes,4.0,1,5,5,,13.0,11,12,11,1
Female,18,Rural,GT3,Secondary,2,0,Yes,Yes,1.0,1,1,5,2.0,5.0,13,16,17,1
Male,18,Urban,GT3,Secondary,1,0,No,No,3.0,1,3,2,5.0,9.0,11,9,10,1
Male,15,Rural,GT3,Secondary,1,0,Yes,Yes,1.0,2,2,1,4.0,7.0,19,20,20,1
Female,17,Urban,GT3,Secondary,2,0,Yes,Yes,3.0,4,1,4,3.0,29.0,4,4,4,0
Female,17,Urban,GT3,Primary,4,1,No,Yes,5.0,4,4,5,1.0,16.0,8,12,12,1
Female,17,Urban,GT3,Secondary,2,0,No,Yes,3.0,2,2,1,4.0,24.0,13,15,19,1
